Chr	Start	End	ID	normal-58-ch17	normal-X5-ch17	normal-X7-ch17	normal-X2-ch17	normal-X5l-ch17
17 	 41210516 	 41210616 	 BRCA1	701389.039531	738863.3344	753241.341731	801147.690645	772395.053653
17 	 41210616 	 41210716 	 BRCA1	865287.509249	813407.409681	902058.020189	996776.777896	812650.170455
17 	 41210716 	 41210816 	 BRCA1	805030.718912	778327.844843	780715.190062	826765.785404	779942.888053
17 	 41210816 	 41210916 	 BRCA1	812261.533752	686243.987143	785294.164784	733609.07719	817682.060056
17 	 41210916 	 41211016 	 BRCA1	768876.644709	686243.987143	776136.21534	817450.114583	817682.060056
17 	 41211016 	 41211116 	 BRCA1	691747.953077	616084.857467	652503.897852	701004.229315	699432.654448
17 	 41211116 	 41211216 	 BRCA1	455541.334953	412184.886846	446450.035373	433178.693198	445322.22963
17 	 41211402 	 41211502 	 BRCA1	113282.765835	120586.004131	137369.241653	121103.720679	128313.184809
17 	 41211502 	 41211602 	 BRCA1	465182.421407	600737.547851	524292.605643	519348.648296	535896.242436
17 	 41211602 	 41211702 	 BRCA1	819492.348593	721323.551981	801320.57631	812792.279172	729623.99205
17 	 41211702 	 41211802 	 BRCA1	841184.793114	727900.970388	847110.323527	780187.431297	795038.556854
17 	 41211802 	 41211902 	 BRCA1	701389.039531	620469.803072	668530.309378	633465.615859	634018.089643
17 	 41211902 	 41211942 	 BRCA1	306104.494916	350795.64838	309080.793719	309746.054813	342168.492823
17 	 41212168 	 41212268 	 BRCA1	28923.2593621	35079.564838	32052.8230524	23289.1770536	52834.8408036
17 	 41212268 	 41212288 	 BRCA1	31333.5309756	21924.7280237	29763.3356915	30275.9301697	30191.3376021
17 	 41212451 	 41212551 	 BRCA1	45795.1606567	39464.5104427	29763.3356915	37262.6832858	22643.5032015
17 	 41212551 	 41212571 	 BRCA1	36154.0742026	24117.2008261	27473.8483306	16302.4239375	15095.668801
17 	 41212789 	 41212889 	 BRCA1	127744.395516	114008.585723	75553.0829092	86169.9550985	140892.90881
17 	 41212889 	 41212909 	 BRCA1	89180.0496998	67966.6568736	48079.2345786	55894.0249287	85542.1232058
17 	 41213126 	 41213226 	 BRCA1	544721.384653	581005.292629	604424.663274	607847.5211	566087.580038
17 	 41213226 	 41213326 	 BRCA1	766466.373096	760788.062424	840241.861445	754569.336538	754783.440051
17 	 41213326 	 41213426 	 BRCA1	732722.570506	795867.627262	805899.551032	789503.102118	757299.384851
17 	 41213426 	 41213526 	 BRCA1	515798.125291	550310.673396	572371.840221	507704.059769	485577.346433
17 	 41213526 	 41213606 	 BRCA1	260309.334259	258711.79068	226659.248728	300430.383992	249078.535217
17 	 41213876 	 41213976 	 BRCA1	325386.667824	304753.71953	386923.36399	358653.326626	317009.044822
17 	 41213976 	 41214076 	 BRCA1	629080.891126	611699.911863	631898.511604	610176.438805	553507.856038
17 	 41214076 	 41214176 	 BRCA1	491695.409156	466996.706906	505976.706756	482085.96501	462933.843231
17 	 41214176 	 41214276 	 BRCA1	207283.358762	228017.171447	217501.299284	214260.428893	264174.204018
17 	 41214276 	 41214376 	 BRCA1	175949.827786	243364.481064	201474.887758	218918.264304	241530.700816
17 	 41214376 	 41214476 	 BRCA1	392874.273002	434109.61487	412107.724959	423863.022376	417646.836828
17 	 41214476 	 41214576 	 BRCA1	301283.951689	324485.974751	318238.743163	363311.162037	339652.548023
17 	 41214576 	 41214601 	 BRCA1	144616.29681	212669.86183	199185.400397	277141.206938	191211.804813
17 	 41215149 	 41215249 	 BRCA1	294053.136848	269674.154692	286185.920111	274812.289233	359780.106424
17 	 41215249 	 41215349 	 BRCA1	580875.458855	572235.40142	721188.518679	582229.426341	691884.820047
17 	 41215349 	 41215449 	 BRCA1	742363.656961	662126.786317	783004.677423	759227.171949	797554.501654
17 	 41215449 	 41215549 	 BRCA1	735132.84212	668704.204724	755530.829092	673057.21685	691884.820047
17 	 41215549 	 41215649 	 BRCA1	655593.878874	703783.769562	675398.771461	612505.356511	596278.917641
17 	 41215649 	 41215749 	 BRCA1	706209.582758	675281.623131	741793.904927	617163.191921	596278.917641
17 	 41215749 	 41215849 	 BRCA1	660414.422101	600737.547851	579240.302304	524006.483707	644081.868844
17 	 41215849 	 41215949 	 BRCA1	585696.002082	627047.221479	508266.194116	572913.75552	528348.408036
17 	 41215949 	 41216049 	 BRCA1	576054.915628	688436.459946	604424.663274	642781.28668	674273.206446
17 	 41216049 	 41216149 	 BRCA1	604978.174991	719131.079179	709741.081874	631136.698154	712012.378448
17 	 41216149 	 41216249 	 BRCA1	737543.113733	734478.388796	803610.063671	754569.336538	764847.219252
17 	 41216249 	 41216349 	 BRCA1	725491.755666	701591.29676	730346.468122	691688.558493	757299.384851
17 	 41216349 	 41216449 	 BRCA1	653183.607261	653356.895108	663951.334657	677715.052261	742203.71605
17 	 41216449 	 41216549 	 BRCA1	523028.940131	574427.874222	611293.125356	619492.109627	621438.365642
17 	 41216549 	 41216649 	 BRCA1	588106.273696	666511.731922	638766.973687	621821.027332	623954.310442
17 	 41216649 	 41216749 	 BRCA1	453131.06334	477959.070918	476213.371064	475099.211894	520800.573635
17 	 41216749 	 41216849 	 BRCA1	284412.050394	322293.501949	320528.230524	360982.244331	372359.830425
17 	 41216849 	 41216889 	 BRCA1	106051.950994	109623.640119	87000.5197136	111788.049857	133345.074409
17 	 41217058 	 41217158 	 BRCA1	163898.469719	146895.677759	155685.14054	153708.568554	128313.184809
17 	 41217158 	 41217258 	 BRCA1	588106.273696	515231.108558	517424.14356	470441.376484	490609.236033
17 	 41217258 	 41217358 	 BRCA1	764056.101482	738863.3344	734925.442844	589216.179457	706980.488848
17 	 41217358 	 41217418 	 BRCA1	407335.902683	471381.652511	396081.313433	367968.997448	495641.125634
17 	 41217626 	 41217726 	 BRCA1	284412.050394	313523.61074	281606.945389	307417.137108	319524.989622
17 	 41217726 	 41217826 	 BRCA1	665234.965328	578812.819827	631898.511604	621821.027332	603826.752041
17 	 41217826 	 41217926 	 BRCA1	590516.545309	591967.656641	508266.194116	586887.261752	581183.24884
17 	 41217926 	 41218026 	 BRCA1	590516.545309	620469.803072	622740.562161	710319.900136	696916.709647
17 	 41218026 	 41218126 	 BRCA1	730312.298893	712553.660772	645635.43577	756898.254243	664209.427245
17 	 41218126 	 41218226 	 BRCA1	653183.607261	723516.024784	707451.594513	714977.735547	669241.316846
17 	 41218226 	 41218326 	 BRCA1	645952.79242	644587.003898	647924.92313	582229.426341	623954.310442
17 	 41218326 	 41218406 	 BRCA1	421797.532364	374912.849206	421265.674403	347008.738099	452870.064031
17 	 41218639 	 41218739 	 BRCA1	171129.284559	173205.351388	160264.115262	160695.32167	150956.68801
17 	 41218739 	 41218839 	 BRCA1	315745.58137	289406.409913	313659.768441	263167.700706	264174.204018
17 	 41218839 	 41218879 	 BRCA1	115693.037448	114008.585723	130500.77957	97814.5436253	115733.460808
17 	 41219141 	 41219241 	 BRCA1	342258.569118	368335.430799	416686.699681	426191.940082	364811.996025
17 	 41219241 	 41219261 	 BRCA1	233796.34651	269674.154692	320528.230524	300430.383992	284301.762419
17 	 41219509 	 41219609 	 BRCA1	332617.482664	320101.029147	357160.028298	319061.725635	387455.499226
17 	 41219609 	 41219709 	 BRCA1	653183.607261	642394.531096	677688.258822	642781.28668	659177.537645
17 	 41219709 	 41219809 	 BRCA1	650773.335647	695013.878353	643345.948409	682372.887672	661693.482445
17 	 41219809 	 41219909 	 BRCA1	294053.136848	298176.301123	295343.869554	300430.383992	291849.59682
17 	 41219909 	 41220009 	 BRCA1	197642.272308	208284.916226	187737.963593	223576.099715	161020.467211
17 	 41220009 	 41220031 	 BRCA1	142206.025197	151280.623364	119053.342766	174668.827902	123281.295208
17 	 41220241 	 41220341 	 BRCA1	98821.1361538	135933.313747	112184.880683	121103.720679	133345.074409
17 	 41220341 	 41220421 	 BRCA1	163898.469719	230209.644249	201474.887758	204944.758072	181148.025612
17 	 41220471 	 41220571 	 BRCA1	113282.765835	142510.732154	125921.804849	146721.815438	120765.350408
17 	 41220571 	 41220671 	 BRCA1	479644.051088	508653.690151	467055.421621	470441.376484	493125.180834
17 	 41220671 	 41220771 	 BRCA1	643542.520807	648971.949503	693714.670348	633465.615859	628986.200043
17 	 41220771 	 41220871 	 BRCA1	544721.384653	600737.547851	599845.688552	619492.109627	606342.696841
17 	 41220871 	 41220971 	 BRCA1	614619.261445	699398.823958	588398.251747	633465.615859	649113.758444
17 	 41220971 	 41221071 	 BRCA1	930364.842814	958110.614638	863136.735054	880330.892628	865485.011259
17 	 41221071 	 41221171 	 BRCA1	894210.768612	896721.376171	1021111.36295	852383.880163	797554.501654
17 	 41221171 	 41221271 	 BRCA1	720671.212439	830947.1921	833373.399362	819779.032288	784974.777653
17 	 41221271 	 41221371 	 BRCA1	737543.113733	699398.823958	803610.063671	735937.994895	732139.93685
17 	 41221371 	 41221471 	 BRCA1	691747.953077	730093.443191	853978.78561	780187.431297	719560.212849
17 	 41221471 	 41221571 	 BRCA1	684517.138236	703783.769562	801320.57631	728951.241779	744719.660851
17 	 41221571 	 41221671 	 BRCA1	838774.521501	771750.426436	849399.810888	770871.760475	772395.053653
17 	 41221671 	 41221771 	 BRCA1	677286.323396	657741.840712	705162.107153	687030.723082	644081.868844
17 	 41221771 	 41221871 	 BRCA1	525439.211745	429724.669265	526582.093004	505375.142064	455386.008831
17 	 41221871 	 41221971 	 BRCA1	315745.58137	304753.71953	373186.439824	328377.396456	319524.989622
17 	 41222257 	 41222357 	 BRCA1	467592.693021	539348.309384	478502.858425	440165.446314	538412.187237
17 	 41222357 	 41222457 	 BRCA1	778517.731163	784905.26325	739504.417566	698675.311609	654145.648044
17 	 41222457 	 41222557 	 BRCA1	713440.397598	730093.443191	785294.164784	673057.21685	606342.696841
17 	 41222557 	 41222657 	 BRCA1	631491.162739	668704.204724	696004.157709	579900.508636	613890.531242
17 	 41222657 	 41222757 	 BRCA1	590516.545309	589775.183839	592977.226469	654425.875207	596278.917641
17 	 41222757 	 41222857 	 BRCA1	730312.298893	684051.514341	728056.980761	749911.501127	689368.875247
17 	 41222857 	 41222957 	 BRCA1	894210.768612	883566.539357	858557.760332	891975.481154	835293.673657
17 	 41222957 	 41223057 	 BRCA1	780928.002777	791482.681657	810478.525753	768542.84277	810134.225655
17 	 41223057 	 41223157 	 BRCA1	660414.422101	710361.187969	689135.695626	654425.875207	802586.391255
17 	 41223157 	 41223257 	 BRCA1	585696.002082	616084.857467	570082.35286	582229.426341	626470.255243
17 	 41223257 	 41223357 	 BRCA1	588106.273696	574427.874222	602135.175913	605518.603395	684336.985647
17 	 41223357 	 41223457 	 BRCA1	754415.015028	659934.313515	705162.107153	617163.191921	802586.391255
17 	 41223457 	 41223557 	 BRCA1	908672.398293	765173.008029	863136.735054	780187.431297	777426.943253
17 	 41223557 	 41223657 	 BRCA1	901441.583452	776135.372041	867715.709775	763885.007359	795038.556854
17 	 41223657 	 41223757 	 BRCA1	539900.841426	458226.815696	505976.706756	447152.19943	462933.843231
17 	 41224361 	 41224461 	 BRCA1	48205.4322702	61389.2384665	38921.285135	51236.189518	47802.9512033
17 	 41224461 	 41224541 	 BRCA1	43384.8890431	63581.7112689	52658.2093004	62880.7780448	45287.0064031
17 	 41224835 	 41224935 	 BRCA1	31333.5309756	30694.6192332	32052.8230524	32604.8478751	32707.2824022
17 	 41224935 	 41225035 	 BRCA1	81949.2348593	107431.167316	100737.443879	88498.8728038	93089.9576063
17 	 41225035 	 41225135 	 BRCA1	197642.272308	175397.82419	217501.299284	163024.239375	201275.584014
17 	 41225135 	 41225235 	 BRCA1	404925.631069	385875.213218	437292.085929	416876.26926	437774.39523
17 	 41225235 	 41225335 	 BRCA1	838774.521501	697206.351155	753241.341731	728951.241779	767363.164052
17 	 41225335 	 41225435 	 BRCA1	894210.768612	811214.936879	746372.879649	836081.456226	784974.777653
17 	 41225435 	 41225535 	 BRCA1	918313.484747	872604.175345	799031.088949	954856.259199	835293.673657
17 	 41225535 	 41225635 	 BRCA1	771286.916323	692821.40555	787583.652144	698675.311609	684336.985647
17 	 41225635 	 41225735 	 BRCA1	513387.853677	449456.924487	531161.067725	563598.084698	435258.45043
17 	 41225735 	 41225788 	 BRCA1	212103.901989	214862.334633	217501.299284	242207.441358	133345.074409
17 	 41225980 	 41226080 	 BRCA1	151847.111651	168820.405783	139658.729014	125761.55609	150956.68801
17 	 41226080 	 41226180 	 BRCA1	496515.952383	447264.451684	457897.472177	437836.528608	425194.671229
17 	 41226180 	 41226280 	 BRCA1	797799.904071	780520.317645	780715.190062	721964.488663	795038.556854
17 	 41226280 	 41226380 	 BRCA1	833953.978274	806829.991274	776136.21534	852383.880163	865485.011259
17 	 41226380 	 41226480 	 BRCA1	754415.015028	798060.100064	776136.21534	752240.418833	868000.956059
17 	 41226480 	 41226580 	 BRCA1	720671.212439	760788.062424	771557.240618	749911.501127	850389.342458
17 	 41226580 	 41226680 	 BRCA1	573644.644015	548118.200594	522003.118282	586887.261752	525832.463236
17 	 41226680 	 41226780 	 BRCA1	426618.075591	414377.359649	373186.439824	384271.421385	349716.327224
17 	 41226780 	 41226820 	 BRCA1	180770.371013	186360.188202	190027.450953	186313.416429	188695.860013
17 	 41226942 	 41227042 	 BRCA1	96410.8645403	114008.585723	116763.855405	116445.885268	135861.019209
17 	 41227042 	 41227142 	 BRCA1	243437.432964	258711.79068	277027.970667	265496.618411	306945.265621
17 	 41227142 	 41227242 	 BRCA1	486874.865929	499883.798941	554055.941334	533322.154528	483061.401633
17 	 41227242 	 41227342 	 BRCA1	583285.730469	635817.112689	673109.2841	668399.381439	583699.19364
17 	 41227342 	 41227442 	 BRCA1	518208.396904	598545.075048	538029.529808	659083.710618	561055.690438
17 	 41227442 	 41227542 	 BRCA1	330207.211051	392452.631625	350291.566215	377284.668269	332104.713623
17 	 41227749 	 41227849 	 BRCA1	185590.91424	181975.242597	210632.837201	174668.827902	173600.191212
17 	 41227849 	 41227949 	 BRCA1	185590.91424	164435.460178	183158.988871	190971.25184	171084.246412
17 	 41227949 	 41228049 	 BRCA1	108462.222608	118393.531328	112184.880683	128090.473795	123281.295208
17 	 41228049 	 41228149 	 BRCA1	185590.91424	221439.75304	201474.887758	195629.087251	178632.080812
17 	 41228149 	 41228249 	 BRCA1	486874.865929	471381.652511	467055.421621	405231.680733	389971.444027
17 	 41228249 	 41228349 	 BRCA1	607388.446604	616084.857467	554055.941334	542637.82535	505704.904834
17 	 41228349 	 41228449 	 BRCA1	561593.285947	578812.819827	581529.789665	528664.319118	611374.586442
17 	 41228449 	 41228549 	 BRCA1	576054.915628	541540.782187	602135.175913	586887.261752	681821.040846
17 	 41228549 	 41228649 	 BRCA1	679696.595009	690628.932748	714320.056596	717306.653252	747235.605651
17 	 41228649 	 41228749 	 BRCA1	701389.039531	690628.932748	870005.197136	801147.690645	774910.998453
17 	 41228749 	 41228849 	 BRCA1	660414.422101	677474.095934	783004.677423	714977.735547	742203.71605
17 	 41228849 	 41228949 	 BRCA1	513387.853677	563465.51021	606714.150635	659083.710618	611374.586442
17 	 41228949 	 41229049 	 BRCA1	658004.150488	745440.752807	808189.038392	738266.9126	722076.157649
17 	 41229049 	 41229149 	 BRCA1	674876.051782	765173.008029	808189.038392	747582.583422	739687.77125
17 	 41229149 	 41229249 	 BRCA1	542311.113039	556888.091803	565503.378139	591545.097162	596278.917641
17 	 41229249 	 41229349 	 BRCA1	588106.273696	543733.254989	586108.764387	563598.084698	490609.236033
17 	 41229349 	 41229369 	 BRCA1	351899.655572	322293.501949	364028.490381	377284.668269	299397.43122
17 	 41229442 	 41229542 	 BRCA1	84359.5064728	105238.694514	73263.5955483	76854.284277	118249.405608
17 	 41229542 	 41229562 	 BRCA1	60256.7903377	48234.4016522	50368.7219395	46578.3541073	55350.7856038
17 	 41229625 	 41229725 	 BRCA1	98821.1361538	92083.8576997	96158.4691572	69867.5311609	90574.0128062
17 	 41229725 	 41229745 	 BRCA1	96410.8645403	74544.0752807	100737.443879	65209.6957502	80510.2336055
17 	 41230402 	 41230502 	 BRCA1	101231.407767	83313.9664902	121342.830127	95485.6259199	118249.405608
17 	 41230502 	 41230602 	 BRCA1	349489.383959	344218.229973	380054.901907	351666.57351	357264.161624
17 	 41230602 	 41230702 	 BRCA1	643542.520807	600737.547851	670819.796739	617163.191921	596278.917641
17 	 41230702 	 41230802 	 BRCA1	631491.162739	609507.43906	586108.764387	614834.274216	623954.310442
17 	 41230802 	 41230902 	 BRCA1	544721.384653	466996.706906	483081.833147	479757.047305	535896.242436
17 	 41230902 	 41230942 	 BRCA1	315745.58137	269674.154692	274738.483306	286456.87776	342168.492823
17 	 41231144 	 41231244 	 BRCA1;RPL21P4	236206.618124	208284.916226	217501.299284	239878.523652	249078.535217
17 	 41231244 	 41231344 	 BRCA1;RPL21P4	477233.779475	497691.326139	512845.168838	465783.541073	455386.008831
17 	 41231344 	 41231444 	 BRCA1;RPL21P4	465182.421407	425339.723661	441871.060651	489072.718126	513252.739235
17 	 41231444 	 41231544 	 BRCA1;RPL21P4	462772.149794	388067.68602	423555.161764	444823.281725	440290.34003
17 	 41231544 	 41231644 	 BRCA1;RPL21P4	356720.198799	295983.828321	297633.356915	344679.820394	362296.051225
17 	 41231644 	 41231744 	 BRCA1;RPL21P4	325386.667824	335448.338763	400660.288155	412218.433849	357264.161624
17 	 41231744 	 41231844 	 BRCA1;RPL21P4	294053.136848	313523.61074	370896.952463	435507.610903	357264.161624
17 	 41231844 	 41231944 	 BRCA1;RPL21P4	518208.396904	561273.037408	618161.587439	649768.039797	563571.635238
17 	 41231944 	 41232044 	 BRCA1;RPL21P4	694158.22469	732285.915993	815057.500475	740595.830306	712012.378448
17 	 41232044 	 41232144 	 BRCA1;RPL21P4	778517.731163	712553.660772	796741.601588	738266.9126	784974.777653
17 	 41232144 	 41232244 	 BRCA1;RPL21P4	624260.347899	589775.183839	643345.948409	554282.413877	603826.752041
17 	 41232244 	 41232344 	 BRCA1;RPL21P4	465182.421407	469189.179708	467055.421621	402902.763028	460417.898431
17 	 41232499 	 41232599 	 BRCA1	86769.7780863	48234.4016522	70974.1081874	46578.3541073	57866.7304039
17 	 41232599 	 41232689 	 BRCA1	55436.2471107	50426.8744546	45789.7472177	25618.094759	52834.8408036
17 	 41232699 	 41232799 	 BRCA1	53025.9754972	54811.8200594	48079.2345786	72196.4488663	70446.4544048
17 	 41232799 	 41232899 	 BRCA1	125334.123902	133740.840945	128211.29221	160695.32167	161020.467211
17 	 41232899 	 41232999 	 BRCA1	404925.631069	425339.723661	432713.111207	416876.26926	405067.112828
17 	 41232999 	 41233099 	 BRCA1	559183.014334	574427.874222	517424.14356	517019.730591	525832.463236
17 	 41233099 	 41233199 	 BRCA1	576054.915628	596352.602246	654793.385213	582229.426341	628986.200043
17 	 41233199 	 41233299 	 BRCA1	662824.693715	662126.786317	705162.107153	652096.957502	664209.427245
17 	 41233299 	 41233399 	 BRCA1	723081.484052	756403.116819	794452.114227	756898.254243	754783.440051
17 	 41233399 	 41233499 	 BRCA1	713440.397598	732285.915993	739504.417566	647439.122091	704464.544048
17 	 41233499 	 41233599 	 BRCA1	626670.619512	762980.535226	746372.879649	682372.887672	719560.212849
17 	 41233599 	 41233699 	 BRCA1	612208.989831	756403.116819	764688.778536	701004.229315	689368.875247
17 	 41233699 	 41233799 	 BRCA1	578465.187242	681859.041539	643345.948409	701004.229315	681821.040846
17 	 41233799 	 41233899 	 BRCA1	633901.434353	662126.786317	732635.955483	710319.900136	706980.488848
17 	 41233899 	 41233999 	 BRCA1	633901.434353	673089.150329	670819.796739	719635.570957	714528.323249
17 	 41233999 	 41234099 	 BRCA1	809851.262139	697206.351155	785294.164784	756898.254243	747235.605651
17 	 41234099 	 41234199 	 BRCA1	715850.669212	600737.547851	707451.594513	705662.064725	636534.034443
17 	 41234199 	 41234299 	 BRCA1	638721.97758	596352.602246	602135.175913	668399.381439	639049.979243
17 	 41234299 	 41234399 	 BRCA1	694158.22469	714746.133574	700583.132431	754569.336538	782458.832853
17 	 41234399 	 41234499 	 BRCA1	783338.27439	784905.26325	773846.727979	768542.84277	795038.556854
17 	 41234499 	 41234599 	 BRCA1	629080.891126	600737.547851	586108.764387	642781.28668	651629.703244
17 	 41234599 	 41234699 	 BRCA1	667645.236942	695013.878353	712030.569235	752240.418833	719560.212849
17 	 41234699 	 41234799 	 BRCA1	754415.015028	743248.280005	842531.348806	831423.620815	852905.287258
17 	 41234799 	 41234899 	 BRCA1	932775.114428	874796.648148	947847.767406	917593.575913	883096.62486
17 	 41234899 	 41234999 	 BRCA1	886979.953771	778327.844843	826504.937279	882659.810333	857937.176858
17 	 41234999 	 41235099 	 BRCA1	689337.681463	548118.200594	714320.056596	687030.723082	676789.151246
17 	 41235099 	 41235199 	 BRCA1	489285.137542	407799.941242	515134.656199	528664.319118	520800.573635
17 	 41235199 	 41235219 	 BRCA1	200052.543921	173205.351388	155685.14054	193300.169545	223919.087215
17 	 41235456 	 41235556 	 BRCA1	262719.605872	263096.736285	277027.970667	267825.536117	281785.817619
17 	 41235556 	 41235656 	 BRCA1	510977.582064	405607.468439	485371.320508	393587.092207	437774.39523
17 	 41235656 	 41235756 	 BRCA1	672465.780169	532770.890977	581529.789665	556611.331582	523316.518436
17 	 41235756 	 41235856 	 BRCA1	455541.334953	423147.250858	441871.060651	412218.433849	407583.057628
17 	 41235856 	 41235876 	 BRCA1	267540.149099	265289.209087	299922.844276	246865.276769	231466.921616
17 	 41236443 	 41236543 	 BRCA1	388053.729775	390260.158823	329686.179967	344679.820394	347200.382424
17 	 41236543 	 41236643 	 BRCA1	672465.780169	677474.095934	615872.100078	670728.299145	608858.641641
17 	 41236643 	 41236743 	 BRCA1	776107.45955	784905.26325	764688.778536	805805.526056	893160.404061
17 	 41236743 	 41236843 	 BRCA1	800210.175685	839717.08331	792162.626866	754569.336538	800070.446454
17 	 41236843 	 41236943 	 BRCA1	696568.496304	697206.351155	732635.955483	687030.723082	699432.654448
17 	 41236943 	 41237043 	 BRCA1	583285.730469	554695.619001	615872.100078	642781.28668	611374.586442
17 	 41237043 	 41237143 	 BRCA1	607388.446604	543733.254989	634187.998965	649768.039797	611374.586442
17 	 41237143 	 41237243 	 BRCA1	539900.841426	543733.254989	579240.302304	600860.767984	571119.469639
17 	 41237243 	 41237283 	 BRCA1	301283.951689	348603.175578	254133.097058	307417.137108	319524.989622
17 	 41237344 	 41237444 	 BRCA1	301283.951689	403414.995637	327396.692607	342350.902689	400035.223227
17 	 41237444 	 41237544 	 BRCA1	783338.27439	758595.589622	741793.904927	824436.867699	749751.550451
17 	 41237544 	 41237644 	 BRCA1	973749.731857	912068.685788	897479.045467	987461.107074	862969.066459
17 	 41237644 	 41237744 	 BRCA1	768876.644709	732285.915993	819636.475197	836081.456226	744719.660851
17 	 41237744 	 41237844 	 BRCA1	617029.533058	609507.43906	611293.125356	631136.698154	608858.641641
17 	 41237844 	 41237944 	 BRCA1	539900.841426	519616.054163	480792.345786	514690.812885	432742.505629
17 	 41237944 	 41238044 	 BRCA1	510977.582064	482344.016522	499108.244673	503046.224359	462933.843231
17 	 41238044 	 41238144 	 BRCA1	274770.96394	214862.334633	226659.248728	242207.441358	239014.756016
17 	 41238144 	 41238244 	 BRCA1	301283.951689	326678.447554	309080.793719	307417.137108	281785.817619
17 	 41238244 	 41238344 	 BRCA1	539900.841426	524000.999768	544897.991891	572913.75552	515768.684035
17 	 41238344 	 41238444 	 BRCA1	472413.236248	442879.50608	510555.681477	524006.483707	490609.236033
17 	 41238444 	 41238544 	 BRCA1	602567.903377	563465.51021	599845.688552	584558.344046	608858.641641
17 	 41238544 	 41238644 	 BRCA1	696568.496304	655549.36791	620451.0748	701004.229315	729623.99205
17 	 41238644 	 41238744 	 BRCA1	850825.879568	703783.769562	815057.500475	822107.949993	810134.225655
17 	 41238744 	 41238844 	 BRCA1	752004.743415	699398.823958	801320.57631	668399.381439	787490.722454
17 	 41238844 	 41238944 	 BRCA1	819492.348593	690628.932748	794452.114227	747582.583422	739687.77125
17 	 41238944 	 41239044 	 BRCA1	626670.619512	655549.36791	746372.879649	675386.134556	694400.764847
17 	 41239044 	 41239144 	 BRCA1	711030.125985	714746.133574	705162.107153	752240.418833	674273.206446
17 	 41239144 	 41239244 	 BRCA1	665234.965328	666511.731922	709741.081874	740595.830306	656661.592845
17 	 41239244 	 41239344 	 BRCA1	559183.014334	475766.598115	622740.562161	568255.920109	550991.911237
17 	 41239344 	 41239421 	 BRCA1	359130.470413	315716.083542	370896.952463	312074.972519	327072.824022
17 	 41239668 	 41239768 	 BRCA1	154257.383265	162242.987376	162553.602623	170010.992492	120765.350408
17 	 41239768 	 41239868 	 BRCA1	236206.618124	228017.171447	249554.122336	211931.511188	178632.080812
17 	 41239868 	 41239968 	 BRCA1	332617.482664	335448.338763	380054.901907	351666.57351	332104.713623
17 	 41239968 	 41240068 	 BRCA1	286822.322007	254326.845075	256422.584419	256180.94759	264174.204018
17 	 41240068 	 41240168 	 BRCA1	445900.248499	445071.978882	425844.649125	451810.034841	425194.671229
17 	 41240168 	 41240268 	 BRCA1	520618.668518	508653.690151	515134.656199	503046.224359	488093.291233
17 	 41240268 	 41240368 	 BRCA1	583285.730469	570042.928617	576950.814943	524006.483707	586215.13844
17 	 41240368 	 41240468 	 BRCA1	783338.27439	727900.970388	611293.125356	696346.393904	722076.157649
17 	 41240468 	 41240568 	 BRCA1	814671.805366	771750.426436	789873.139505	726622.324074	825229.894456
17 	 41240568 	 41240668 	 BRCA1	617029.533058	602930.020653	629609.024243	586887.261752	656661.592845
17 	 41240668 	 41240768 	 BRCA1	698978.767917	727900.970388	728056.980761	717306.653252	686852.930447
17 	 41240768 	 41240868 	 BRCA1	641132.249193	638009.585491	725767.493401	661412.628323	618922.420842
17 	 41240868 	 41240968 	 BRCA1	537490.569812	530578.418175	595266.71383	521677.566002	550991.911237
17 	 41240968 	 41241048 	 BRCA1	330207.211051	324485.974751	364028.490381	330706.314162	362296.051225
17 	 41241154 	 41241254 	 BRCA1	74718.4200188	92083.8576997	75553.0829092	93156.7082146	110701.571208
17 	 41241254 	 41241274 	 BRCA1	98821.1361538	81121.4936879	87000.5197136	125761.55609	118249.405608
17 	 41241349 	 41241449 	 BRCA1	441079.705272	436302.087673	380054.901907	479757.047305	450354.119231
17 	 41241449 	 41241529 	 BRCA1	419387.26075	352988.121182	380054.901907	402902.763028	352232.272024
17 	 41241667 	 41241767 	 BRCA1	62667.0619512	85506.4392926	75553.0829092	90827.7905092	98121.8472067
17 	 41241767 	 41241787 	 BRCA1	43384.8890431	78929.0208855	75553.0829092	79183.2019824	98121.8472067
17 	 41241806 	 41241906 	 BRCA1	86769.7780863	83313.9664902	93868.9817963	114116.967563	123281.295208
17 	 41241906 	 41242006 	 BRCA1	130154.667129	153473.096166	128211.29221	142063.980027	135861.019209
17 	 41242006 	 41242106 	 BRCA1	291642.865234	346410.702775	288475.407472	309746.054813	322040.934422
17 	 41242106 	 41242206 	 BRCA1	467592.693021	530578.418175	444160.548012	498388.388948	533380.297636
17 	 41242206 	 41242306 	 BRCA1	515798.125291	559080.564606	478502.858425	503046.224359	545960.021637
17 	 41242306 	 41242406 	 BRCA1	450720.791726	488921.43493	448739.522733	433178.693198	470481.677632
17 	 41242631 	 41242731 	 BRCA1	301283.951689	280636.518704	290764.894832	277141.206938	284301.762419
17 	 41242731 	 41242831 	 BRCA1	515798.125291	524000.999768	510555.681477	547295.660761	573635.414439
17 	 41242831 	 41242931 	 BRCA1	713440.397598	633624.639886	641056.461048	598531.850279	689368.875247
17 	 41242931 	 41243031 	 BRCA1	573644.644015	591967.656641	604424.663274	591545.097162	654145.648044
